ens_gene	Symbol	Uniq_syms	entrez	Gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000028798.16	Eif3i	Eif3i	54709	eukaryotic translation initiation factor 3, subunit I	2941.5140610468393	-0.08872176492581417	0.07038089304809332	0.01655118077163171	0.31497103846971114
ENSMUSG00000030662.10	Ipo5	Ipo5	70572	importin 5	1388.2202349078314	-0.08839076037866182	0.06672146312800753	0.016554461320867096	0.31497103846971114
ENSMUSG00000018398.18	Septin8	Septin8	20362	septin 8	82.60681933487845	0.08142718182538694	0.13956022367704748	0.016566724514541116	0.31497103846971114
ENSMUSG00000032410.13	Xrn1	Xrn1	24127	5'-3' exoribonuclease 1	3420.503479787253	-0.08967999554789283	0.10544021106574744	0.016689244785527232	0.3168145151016778
ENSMUSG00000015869.16	Prpsap1	Prpsap1	67763	phosphoribosyl pyrophosphate synthetase-associated protein 1	2858.812748324843	0.0869652717121039	0.058203744307727075	0.01675269518753066	0.31753273630677376
ENSMUSG00000095193.2	Gm20939	Gm20939	100044193	predicted gene, 20939	115.841010017876	-0.08149964060018652	0.13832228707424438	0.01683283938420732	0.31856469772005186
ENSMUSG00000086154.2	NA	ENSMUSG00000086154.2	NA	NA	59.87260733763042	0.04700393901044392	0.1565211936465162	0.016873089165784252	0.3188029561606693
ENSMUSG00000027896.15	Slc16a4	Slc16a4	229699	solute carrier family 16 (monocarboxylic acid transporters), member 4	80.59098434790404	-0.07699619292031798	0.14290707445820908	0.01689686529505967	0.3188029561606693
ENSMUSG00000064372.1	NA	ENSMUSG00000064372.1	NA	NA	986.3176597567848	-0.08882939798685212	0.11340367514592326	0.01693309460824843	0.3190009738052394
ENSMUSG00000117401.1	4833419F23Rik	4833419F23Rik	73915	RIKEN cDNA 4833419F23 gene	10.635919649073967	-0.03917037648923036	0.1576849903751032	0.016979968687155022	NA
ENSMUSG00000031729.6	Ist1	Ist1	71955	increased sodium tolerance 1 homolog (yeast)	4554.155652256682	0.08703690711130631	0.059905806115408	0.01702254863182248	0.3201995642489704
ENSMUSG00000051359.15	Ncald	Ncald	52589	neurocalcin delta	2347.8140104281997	-0.08805264212952245	0.07145135727211406	0.017231431173767967	0.32363760731822383
ENSMUSG00000042678.17	Myo15a	Myo15a	17910	myosin XVA	5.3766595172597915	-0.028724546687858014	0.15344198404445242	0.017398886353581552	NA
ENSMUSG00000054509.7	Parp4	Parp4	328417	poly (ADP-ribose) polymerase family, member 4	1917.0177646462625	-0.08833988642847503	0.08171821358585905	0.01741743420290413	0.3265642523788202
ENSMUSG00000009907.17	Vps4b	Vps4b	20479	vacuolar protein sorting 4B	5367.499754239781	0.08513629312843124	0.053494105944629215	0.01743994313284761	0.3265642523788202
ENSMUSG00000053038.8	NA	ENSMUSG00000053038.8	NA	NA	235.56006988826903	0.08821550488012614	0.10681746423414387	0.01754758088342111	0.32808418194704086
ENSMUSG00000043719.14	Col6a6	Col6a6	245026	collagen, type VI, alpha 6	2.467392503061905	-0.015648101708639246	0.15578232605874653	0.017556258864707595	NA
ENSMUSG00000031976.14	Urb2	Urb2	382038	URB2 ribosome biogenesis 2 homolog (S. cerevisiae)	262.4224973014474	-0.08820443536489884	0.10550450032892073	0.01759231999504981	0.3284252991846949
ENSMUSG00000021018.8	Polr2h	Polr2h	245841	polymerase (RNA) II (DNA directed) polypeptide H	589.1951860281572	-0.0881520451145004	0.08407765503436603	0.01763121001795599	0.32865635997380815
ENSMUSG00000031838.8	Ifi30	Ifi30	65972	interferon gamma inducible protein 30	176.13462528611947	0.08689786249274724	0.11782710171659357	0.017695516887157616	0.3289264656050636
ENSMUSG00000059325.14	Hopx	Hopx	74318	HOP homeobox	10618.693703758729	-0.08774244334257664	0.07512619131092377	0.017698769970843613	0.3289264656050636
ENSMUSG00000027209.17	Fam227b	Fam227b	75823	family with sequence similarity 227, member B	1.9696569665723367	-0.016497947563598174	0.1519621251044607	0.017756845356760365	NA
ENSMUSG00000078974.10	Sec61g	Sec61g	20335	SEC61 translocon subunit gamma	6319.347843406916	-0.08810532660052801	0.09926627851057787	0.017771650217657517	0.3297864911647943
ENSMUSG00000039967.14	Zfp292	Zfp292	30046	zinc finger protein 292	3187.1009362167865	-0.08748114438211506	0.07336189356450291	0.01786033396514667	0.3309367710492648
ENSMUSG00000026167.14	Wnt10a	Wnt10a	22409	wingless-type MMTV integration site family, member 10A	7.872842342361124	0.03051273705524125	0.15365756243166992	0.017904555304315336	NA
ENSMUSG00000031667.16	Aktip	Aktip	14339	AKT interacting protein	678.722306190666	0.08764116836242307	0.07881497575365391	0.017919436281974052	0.3312220641975184
ENSMUSG00000022771.17	Ppil2	Ppil2	66053	peptidylprolyl isomerase (cyclophilin)-like 2	8210.261376792949	0.08670695953887286	0.06366478914605202	0.017929171109755955	0.3312220641975184
ENSMUSG00000037826.5	Ppm1k	Ppm1k	243382	protein phosphatase 1K (PP2C domain containing)	633.3331045369653	-0.08765729451475998	0.09819673735053044	0.018092306413853572	0.33265657239721735
ENSMUSG00000025208.9	Mrpl43	Mrpl43	94067	mitochondrial ribosomal protein L43	564.602906091049	-0.08753103951004085	0.08205761412355725	0.018096862892212705	0.33265657239721735
ENSMUSG00000026786.14	Apbb1ip	Apbb1ip	54519	amyloid beta precursor protein binding family B member 1 interacting protein	6200.495511030213	-0.08682433851610194	0.0672924406828221	0.018145755176248255	0.33265657239721735
ENSMUSG00000066809.1	NA	ENSMUSG00000066809.1	NA	NA	190.10525471937746	-0.08439137515947823	0.12510190422536685	0.018160973222151388	0.33265657239721735
ENSMUSG00000063605.5	Ccdc102a	Ccdc102a	234582	coiled-coil domain containing 102A	133.5391039385664	0.08319378044121828	0.12859587854471927	0.018164744837607726	0.33265657239721735
ENSMUSG00000031165.6	Was	Was	22376	Wiskott-Aldrich syndrome	1822.6190522575744	-0.08689729237260964	0.06889028490574202	0.01818280033831703	0.33265657239721735
ENSMUSG00000020522.13	Mfap3	Mfap3	216760	microfibrillar-associated protein 3	1936.929062632088	0.08678068798152978	0.06739932514634168	0.018198349586741488	0.33265657239721735
ENSMUSG00000081418.1	NA	ENSMUSG00000081418.1	NA	NA	11.024609221120294	-0.03969310184362911	0.15489927157234196	0.01821363307400407	NA
ENSMUSG00000080831.1	NA	ENSMUSG00000080831.1	NA	NA	16.054649425456198	-0.04545326879202573	0.15359668869838683	0.018234488472642266	NA
ENSMUSG00000110344.1	Smim36	Smim36	121811722	small integral membrane protein 36	49.24633296315348	-0.07083020195154961	0.14313769330162207	0.018279463743204973	0.33265657239721735
ENSMUSG00000020415.16	Pttg1	Pttg1	30939	pituitary tumor-transforming gene 1	6049.78999300463	0.08452476982561001	0.0537473688987212	0.018291682840145894	0.33265657239721735
ENSMUSG00000062190.12	Lancl2	Lancl2	71835	LanC (bacterial lantibiotic synthetase component C)-like 2	98.93930750583235	0.08280608470210728	0.12878369182582525	0.01830344219723006	0.33265657239721735
ENSMUSG00000034612.7	Chst11	Chst11	58250	carbohydrate sulfotransferase 11	386.0817175956795	-0.0873866247221653	0.09630208028310969	0.01830399526478676	0.33265657239721735
ENSMUSG00000020544.14	Cox11	Cox11	69802	cytochrome c oxidase assembly protein 11, copper chaperone	317.19825564311424	0.08726598332446711	0.09487092005870125	0.018403375681552214	0.33265657239721735
ENSMUSG00000022475.19	Hdac7	Hdac7	56233	histone deacetylase 7	3736.7682161476314	-0.08431119218118886	0.053387634071359734	0.018419425244073532	0.33265657239721735
ENSMUSG00000066324.2	Bpnt2	Bpnt2	242291	3'(2'), 5'-bisphosphate nucleotidase 2	1146.7304716312194	-0.08714951720653502	0.08794139965344241	0.018492571803494715	0.33265657239721735
ENSMUSG00000110928.1	NA	ENSMUSG00000110928.1	NA	NA	210.11105508800958	-0.08253461444616216	0.12839013606124183	0.018495184933328482	0.33265657239721735
ENSMUSG00000064109.8	Hcst	Hcst	23900	hematopoietic cell signal transducer	13910.747749515192	-0.0864250613721326	0.06650510958325725	0.018498909541467195	0.33265657239721735
ENSMUSG00000063364.10	3300002I08Rik	3300002I08Rik	69277	RIKEN cDNA 3300002I08 gene	45.47804225876154	-0.06225316656902666	0.14666503961872063	0.018510420527739508	0.33265657239721735
ENSMUSG00000104550.1	NA	ENSMUSG00000104550.1	NA	NA	20.99988350295801	-0.05218694388612561	0.15052534734744155	0.01851202207083905	NA
ENSMUSG00000055900.14	Tmem69	Tmem69	230657	transmembrane protein 69	220.78890490083526	-0.0855753215159405	0.11675629546165453	0.018514746584342188	0.33265657239721735
ENSMUSG00000027678.17	Ncoa3	Ncoa3	17979	nuclear receptor coactivator 3	2352.948418714634	0.08706028512594609	0.09804759427873343	0.018516701754927395	0.33265657239721735
ENSMUSG00000024347.16	Psd2	Psd2	74002	pleckstrin and Sec7 domain containing 2	8.412510890988012	0.03307124330507994	0.1535919665756337	0.01856277236868812	NA
ENSMUSG00000031425.15	Plp1	Plp1	18823	proteolipid protein (myelin) 1	27.56932145903227	-0.05321598964341419	0.14999862884824475	0.01856922968078331	NA
ENSMUSG00000036890.13	Gtdc1	Gtdc1	227835	glycosyltransferase-like domain containing 1	295.33722733470984	-0.08670576520453686	0.10432961801252534	0.018598793561615003	0.33319418124881045
ENSMUSG00000035105.5	Egln3	Egln3	112407	egl-9 family hypoxia-inducible factor 3	55.63972677357414	0.06061748855354004	0.14702896105054367	0.018630809765241802	0.33319418124881045
ENSMUSG00000026201.12	Stk16	Stk16	20872	serine/threonine kinase 16	1881.3161135567038	0.0851148668428013	0.05720262724932135	0.018642597901980352	0.33319418124881045
ENSMUSG00000116781.1	NA	ENSMUSG00000116781.1	NA	NA	6.844339254530545	-0.02932269504568278	0.1518407270137995	0.018643324910146964	NA
ENSMUSG00000096096.3	Trav4-4-dv10	Trav4-4-dv10	100113414	T cell receptor alpha variable 4-4-DV10	39.89731273988012	-0.0655678182026355	0.14481216582038167	0.018697923221285193	0.33319418124881045
ENSMUSG00000025156.17	Gps1	Gps1	209318	G protein pathway suppressor 1	1658.4937267566997	0.08572542039599831	0.0612374990667633	0.01869953338574508	0.33319418124881045
ENSMUSG00000035778.17	Ggta1	Ggta1	14594	glycoprotein galactosyltransferase alpha 1, 3	672.2535494897201	-0.0867487483965105	0.07890637042264997	0.01871096850670564	0.33319418124881045
ENSMUSG00000029270.10	Dipk1a	Dipk1a	67266	divergent protein kinase domain 1A	3059.425099903752	0.0866090104279729	0.07566906550657583	0.0187600868463016	0.33319418124881045
ENSMUSG00000104649.1	NA	ENSMUSG00000104649.1	NA	NA	438.0030624524624	-0.08668621749570948	0.09830403855493842	0.018780963436828887	0.33319418124881045
ENSMUSG00000027720.7	Il2	Il2	16183	interleukin 2	70.14320234110929	0.07522257334361793	0.1383573933650028	0.018788539262094103	0.33319418124881045
ENSMUSG00000031539.6	Ap3m2	Ap3m2	64933	adaptor-related protein complex 3, mu 2 subunit	1297.8256950528796	0.08631761825445476	0.06983733053899614	0.018822359094822667	0.3333170904848883
ENSMUSG00000022969.13	Il10rb	Il10rb	16155	interleukin 10 receptor, beta	4372.972965903769	0.08600899855441041	0.06536844476074524	0.01885035151998415	0.3333366012007468
ENSMUSG00000028150.14	Rorc	Rorc	19885	RAR-related orphan receptor gamma	17.07079008116599	0.03965119585225264	0.15337730886332954	0.01893277451446887	NA
ENSMUSG00000028792.14	Ak2	Ak2	11637	adenylate kinase 2	3332.132928845775	0.0837943961820798	0.05305197558063779	0.018946746117477434	0.3345639100744306
ENSMUSG00000087651.3	1500009L16Rik	1500009L16Rik	69784	RIKEN cDNA 1500009L16 gene	725.6393986010871	-0.08649044490596382	0.08145849860225347	0.018984782334988858	0.3347586939182388
ENSMUSG00000027009.18	Itga4	Itga4	16401	integrin alpha 4	30658.909754959324	-0.08641689718274431	0.07984632782951105	0.019027721831655655	0.3349048989263486
ENSMUSG00000034731.11	Dgkh	Dgkh	380921	diacylglycerol kinase, eta	3501.361580435288	-0.0859215052022347	0.06667548304233606	0.019047108240002886	0.3349048989263486
ENSMUSG00000111537.1	Gm7653	Gm7653	665478	dCTP pyrophosphatase 1 pseudogene	5.418391708014743	-0.025301452010258185	0.1486763176882202	0.019066551489250672	NA
ENSMUSG00000002325.15	Irf9	Irf9	16391	interferon regulatory factor 9	2638.239697345611	0.0863944144911217	0.08215485078206367	0.019077743710568765	0.3349684292297598
ENSMUSG00000105156.1	NA	ENSMUSG00000105156.1	NA	NA	6.862306601332801	0.03410894530081785	0.15280016180269737	0.019160914590061442	NA
ENSMUSG00000020460.15	Rps27a	Rps27a	78294	ribosomal protein S27A	10903.691789446675	-0.08612046158271414	0.09948953348604507	0.019161899443416012	0.33581964901262534
ENSMUSG00000073684.13	Faap20	Faap20	67513	Fanconi anemia core complex associated protein 20	1027.1772581231635	0.08599463037569653	0.0704193601623595	0.019180405897139298	0.33581964901262534
ENSMUSG00000025888.6	Casp1	Casp1	12362	caspase 1	2455.90920514894	0.08377360094997491	0.053631019337295104	0.019211084523210954	0.3358823748233046
ENSMUSG00000006127.9	Inpp5k	Inpp5k	19062	inositol polyphosphate 5-phosphatase K	4134.682266469116	0.08438243062872532	0.05638026571964094	0.019336947963147874	0.3371220978089569
ENSMUSG00000024338.15	Psmb8	Psmb8	16913	proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)	10328.576674104277	0.08462619049594919	0.057630816771984034	0.01934676849628019	0.3371220978089569
ENSMUSG00000025825.12	Iscu	Iscu	66383	iron-sulfur cluster assembly enzyme	1560.176843047062	0.08605418986021882	0.08615339573016478	0.019392957413329102	0.3371220978089569
ENSMUSG00000083337.1	Gm11539	Gm11539	100039639	ribosomal protein L18 pseudogene	749.4656023294841	-0.08557752418394099	0.10335031452510755	0.01940987536471665	0.3371220978089569
ENSMUSG00000039615.9	Stub1	Stub1	56424	STIP1 homology and U-Box containing protein 1	1273.3539836849586	0.08589662238201813	0.07463788014489231	0.019417971751822787	0.3371220978089569
ENSMUSG00000054469.14	Lclat1	Lclat1	225010	lysocardiolipin acyltransferase 1	224.36490589280504	-0.08453306286594008	0.11282451910885072	0.01948521801817319	0.33781645112346137
ENSMUSG00000107561.1	NA	ENSMUSG00000107561.1	NA	NA	39.72329349993737	0.06400553250351923	0.1436008849934343	0.019520295442736174	0.3379519305979855
ENSMUSG00000015533.9	Itga2	Itga2	16398	integrin alpha 2	447.3521915927162	-0.08494678367369761	0.10764712010594617	0.019610237421729106	0.3386048037301588
ENSMUSG00000034684.12	Sema3f	Sema3f	20350	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F	4.97084532589507	0.02591563680297355	0.1483632377251103	0.019614286628111093	NA
ENSMUSG00000056515.9	Rab31	Rab31	106572	RAB31, member RAS oncogene family	224.4063479055093	0.08524210386202154	0.10387927666949667	0.019620647982684546	0.3386048037301588
ENSMUSG00000031969.16	Acad8	Acad8	66948	acyl-Coenzyme A dehydrogenase family, member 8	779.6344533585337	0.08575760050187245	0.0808651719715022	0.01963995271716555	0.3386048037301588
ENSMUSG00000031446.14	Cul4a	Cul4a	99375	cullin 4A	1498.0990411045864	0.0850201530843525	0.06327614344972551	0.019769053192755567	0.3397786057851148
ENSMUSG00000053702.16	Nebl	Nebl	74103	nebulette	2015.7705884876557	0.085513747420203	0.07383836940931619	0.019780967098729636	0.3397786057851148
ENSMUSG00000075297.10	H60b	H60b	667281	histocompatibility 60b	613.7055932815714	-0.08555327302908906	0.08968218642714032	0.019794423114304623	0.3397786057851148
ENSMUSG00000033392.16	Clasp2	Clasp2	76499	CLIP associating protein 2	693.2004457763477	-0.08493760354942703	0.10422164325182116	0.019817677636547112	0.3397786057851148
ENSMUSG00000031987.6	Egln1	Egln1	112405	egl-9 family hypoxia-inducible factor 1	2137.447691225206	0.08516058417104751	0.06655798013952001	0.019874494235544157	0.3402820863864715
ENSMUSG00000043091.9	Tuba1c	Tuba1c	22146	tubulin, alpha 1C	1009.7226506243773	-0.08527013591046737	0.09130298224032096	0.02000576668690201	0.3420572191046032
ENSMUSG00000019189.13	Rnf145	Rnf145	74315	ring finger protein 145	4118.497374356518	0.08494865898967051	0.06546218480627937	0.020040929270527075	0.3421864452306524
ENSMUSG00000059108.4	Ifitm6	Ifitm6	213002	interferon induced transmembrane protein 6	13.42372463881116	0.026468967466641107	0.1481406599785071	0.020059272361033966	NA
ENSMUSG00000024870.6	Rab1b	Rab1b	76308	RAB1B, member RAS oncogene family	7117.489600435194	0.08495003020368187	0.0721368271564403	0.02032616659395404	0.34657931375330714
ENSMUSG00000042104.18	Uggt2	Uggt2	66435	UDP-glucose glycoprotein glucosyltransferase 2	21.496398050193736	-0.05100673623672284	0.14688554464787357	0.020359916302357724	NA
ENSMUSG00000097048.7	1600020E01Rik	1600020E01Rik	72012	RIKEN cDNA 1600020E01 gene	1122.3014503918148	0.08479619241982844	0.06882780511615341	0.020394876883855224	0.3472732058410294
ENSMUSG00000026883.17	Dab2ip	Dab2ip	69601	disabled 2 interacting protein	14.976944261727278	-0.04156867878961361	0.14998444866770363	0.02042081050356357	NA
ENSMUSG00000060419.8	NA	ENSMUSG00000060419.8	NA	NA	897.618468954708	-0.08472922166004872	0.09211245255218259	0.020438360489341608	0.3475362367981873
ENSMUSG00000025940.6	Tmem70	Tmem70	70397	transmembrane protein 70	1197.4972143921245	0.08425218246881727	0.06181859716376981	0.020530621681848306	0.3486268306413583
ENSMUSG00000113634.1	Gm36756	Gm36756	102640764	predicted gene, 36756	363.8802055246032	-0.08382665013691809	0.10419080796444527	0.020617900467450465	0.3493886483839016
ENSMUSG00000028345.15	Tex10	Tex10	269536	testis expressed gene 10	2369.4412492298975	0.08432858377723941	0.06396907387007113	0.02065363053361108	0.3493886483839016
ENSMUSG00000024556.4	Me2	Me2	107029	malic enzyme 2, NAD(+)-dependent, mitochondrial	8263.61930406693	0.0842102516805706	0.0627763069826773	0.0206876817923344	0.3493886483839016
ENSMUSG00000091144.2	Phf11c	Phf11c	628705	PHD finger protein 11C	1183.918598281289	0.08465229833824982	0.07865085163849464	0.02068822748578443	0.3493886483839016
ENSMUSG00000013646.17	Sh3bp5l	Sh3bp5l	79566	SH3 binding domain protein 5 like	1021.5779635091973	0.0845320708098038	0.07909180203809982	0.020805827341245257	0.35089664724092
ENSMUSG00000048376.6	F2r	F2r	14062	coagulation factor II thrombin receptor	3570.1999742921507	-0.08441164635607845	0.07288257717082287	0.02091271688602447	0.35222016103146647
ENSMUSG00000104493.1	NA	ENSMUSG00000104493.1	NA	NA	12.90762740567038	-0.03850137443927226	0.1494759739667772	0.021032583628312403	NA
ENSMUSG00000039759.10	Thap3	Thap3	69876	THAP domain containing, apoptosis associated protein 3	5152.729590640237	0.0842269200877409	0.06960708272253703	0.02105744348425693	0.35359022852604743
ENSMUSG00000053101.3	Gpr141	Gpr141	353346	G protein-coupled receptor 141	21.409260454863084	0.04246384966850175	0.1484983490284564	0.021057586013434278	NA
ENSMUSG00000030499.9	Kctd15	Kctd15	233107	potassium channel tetramerisation domain containing 15	1.681908685651642	0.014837818373108384	0.14874813022179853	0.021060043569819963	NA
